CUST2033,Laptop,Books,1543,22/4/2023,Debit Card
CUST3160,Smartphone,Beauty,648,22/4/2023,Credit Card
CUST8421,Monitor,Groceries,1982,22/4/2023,Bank Transfer
CUST6529,Camera,Books,1497,22/4/2023,Cash on Delivery
CUST7789,Mouse,Electronics,790,21/4/2023,Debit Card
CUST2382,Laptop,Automotive,1532,21/4/2023,PayPal
CUST1234,Gaming Console,Groceries,548,21/4/2023,Cash on Delivery
CUST7049,Smartwatch,Sports,1867,21/4/2023,PayPal
CUST7550,Smartwatch,Toys,760,21/4/2023,Debit Card
CUST9385,Smartphone,Sports,711,21/4/2023,Debit Card
CUST2906,Mouse,Electronics,457,21/4/2023,Bank Transfer
CUST4182,Gaming Console,Groceries,306,21/4/2023,Credit Card
CUST8346,Mouse,Sports,1525,20/4/2023,Credit Card
CUST4192,Monitor,Fashion,1803,20/4/2023,Cash on Delivery
CUST1393,Camera,Books,1950,20/4/2023,PayPal
CUST9613,Headphones,Groceries,206,20/4/2023,Cash on Delivery
CUST8852,Laptop,Toys,625,20/4/2023,Debit Card
CUST1772,Camera,Electronics,1697,19/4/2023,Cash on Delivery
CUST5189,Smartphone,Furniture,1746,19/4/2023,Credit Card
CUST6251,Mouse,Books,760,19/4/2023,Credit Card
CUST9002,Camera,Beauty,1750,19/4/2023,Debit Card
CUST9504,Laptop,Automotive,653,19/4/2023,Credit Card
CUST2102,Smartwatch,Toys,269,18/4/2023,Credit Card
CUST5963,Camera,Automotive,213,18/4/2023,Debit Card
CUST1162,Smartwatch,Automotive,1430,17/4/2023,Debit Card
CUST6427,Camera,Home Appliances,1291,17/4/2023,PayPal
CUST6631,Smartphone,Home Appliances,962,17/4/2023,Bank Transfer
CUST8153,Smartphone,Groceries,538,16/4/2023,Debit Card
CUST3252,Headphones,Furniture,325,16/4/2023,Credit Card
CUST9140,Monitor,Electronics,804,16/4/2023,Bank Transfer
CUST6499,Camera,Electronics,379,16/4/2023,Bank Transfer
CUST6050,Smartphone,Books,997,16/4/2023,PayPal
CUST2953,Gaming Console,Books,1876,16/4/2023,PayPal
CUST6552,Headphones,Fashion,276,16/4/2023,Bank Transfer
CUST7095,Smartphone,Books,1080,15/4/2023,Credit Card
CUST7555,Monitor,Sports,694,15/4/2023,Bank Transfer
CUST7190,Keyboard,Books,1549,15/4/2023,Debit Card
CUST5194,Mouse,Furniture,1884,15/4/2023,Bank Transfer
CUST3471,Mouse,Automotive,1766,15/4/2023,Bank Transfer
CUST9428,Smartwatch,Books,683,15/4/2023,Credit Card
CUST5066,Mouse,Electronics,423,15/4/2023,Credit Card
CUST8075,Smartwatch,Fashion,1190,15/4/2023,Bank Transfer
CUST1792,Laptop,Groceries,1136,14/4/2023,Cash on Delivery
CUST8367,Smartwatch,Fashion,986,14/4/2023,Cash on Delivery
CUST4491,Tablet,Home Appliances,253,14/4/2023,Cash on Delivery
CUST8776,Smartwatch,Beauty,417,14/4/2023,Cash on Delivery
CUST9705,Keyboard,Home Appliances,945,14/4/2023,Cash on Delivery
CUST4556,Gaming Console,Toys,1496,14/4/2023,Cash on Delivery
CUST8450,Smartphone,Beauty,182,14/4/2023,Credit Card
CUST8141,Camera,Furniture,769,14/4/2023,PayPal
CUST2712,Smartwatch,Groceries,820,14/4/2023,Debit Card
CUST6804,Laptop,Groceries,1223,13/4/2023,PayPal
CUST2500,Keyboard,Home Appliances,407,13/4/2023,Credit Card
CUST4012,Laptop,Furniture,124,13/4/2023,PayPal
CUST4517,Smartwatch,Books,1798,13/4/2023,Debit Card
CUST9634,Gaming Console,Automotive,794,12/4/2023,Credit Card
CUST5288,Camera,Furniture,1161,12/4/2023,Debit Card
CUST5332,Camera,Books,635,11/4/2023,Debit Card
CUST6349,Smartwatch,Home Appliances,89,11/4/2023,Credit Card
CUST7834,Camera,Groceries,800,11/4/2023,Cash on Delivery
CUST1593,Camera,Beauty,37,11/4/2023,Debit Card
CUST9861,Keyboard,Electronics,1110,11/4/2023,Bank Transfer
CUST3371,Monitor,Toys,1270,11/4/2023,Debit Card
CUST8001,Smartphone,Groceries,947,11/4/2023,PayPal
CUST2620,Camera,Home Appliances,1219,10/4/2023,Credit Card
CUST7668,Laptop,Sports,1650,10/4/2023,PayPal
CUST4851,Smartphone,Home Appliances,927,10/4/2023,Cash on Delivery
CUST1216,Keyboard,Groceries,614,10/4/2023,Bank Transfer
CUST6918,Keyboard,Fashion,607,10/4/2023,Cash on Delivery
CUST5802,Headphones,Electronics,211,10/4/2023,Credit Card
CUST3123,Tablet,Electronics,1868,10/4/2023,Debit Card
CUST8417,Smartwatch,Groceries,606,9/4/2023,PayPal
CUST9122,Gaming Console,Toys,1647,9/4/2023,Bank Transfer
CUST1935,Laptop,Sports,1754,9/4/2023,Bank Transfer
CUST2076,Keyboard,Groceries,1989,9/4/2023,Credit Card
CUST8895,Laptop,Automotive,1611,9/4/2023,Cash on Delivery
CUST9699,Gaming Console,Toys,917,9/4/2023,PayPal
CUST3910,Tablet,Books,1150,9/4/2023,Cash on Delivery
CUST1531,Smartphone,Electronics,108,9/4/2023,Debit Card
CUST4488,Tablet,Fashion,831,9/4/2023,Credit Card
CUST1154,Gaming Console,Sports,813,9/4/2023,Debit Card
CUST2321,Monitor,Automotive,1406,8/4/2023,Credit Card
CUST3136,Headphones,Furniture,352,8/4/2023,Cash on Delivery
CUST9096,Gaming Console,Fashion,1317,8/4/2023,Cash on Delivery
CUST8987,Mouse,Sports,1415,8/4/2023,Bank Transfer
CUST5668,Smartwatch,Beauty,1580,8/4/2023,PayPal
CUST4084,Smartwatch,Home Appliances,1420,8/4/2023,PayPal
CUST5607,Camera,Beauty,1256,7/4/2023,Debit Card
CUST2289,Smartwatch,Furniture,169,7/4/2023,Credit Card
CUST3352,Smartphone,Furniture,1200,7/4/2023,Debit Card
CUST6838,Tablet,Furniture,1319,7/4/2023,Credit Card
CUST4762,Tablet,Furniture,629,7/4/2023,Bank Transfer
CUST7377,Mouse,Electronics,1341,7/4/2023,PayPal
CUST1826,Camera,Sports,1161,7/4/2023,Cash on Delivery
CUST7294,Monitor,Beauty,641,7/4/2023,Cash on Delivery
CUST2705,Smartwatch,Books,686,6/4/2023,Credit Card
CUST1701,Tablet,Automotive,468,6/4/2023,Debit Card
CUST8853,Tablet,Beauty,1996,6/4/2023,Debit Card
CUST3763,Smartphone,Toys,964,6/4/2023,Debit Card
CUST7182,Smartphone,Automotive,697,6/4/2023,Bank Transfer
CUST8870,Laptop,Sports,639,6/4/2023,PayPal
CUST2171,Camera,Electronics,1835,6/4/2023,Debit Card
CUST8578,Laptop,Electronics,1363,6/4/2023,Cash on Delivery
CUST7890,Camera,Groceries,260,5/4/2023,Bank Transfer
CUST9987,Smartwatch,Sports,1577,5/4/2023,Cash on Delivery
CUST7128,Camera,Electronics,960,5/4/2023,Cash on Delivery
CUST7875,Monitor,Furniture,544,5/4/2023,PayPal
CUST1717,Mouse,Books,1316,4/4/2023,PayPal
CUST9681,Tablet,Home Appliances,635,4/4/2023,Bank Transfer
CUST6341,Camera,Groceries,1860,4/4/2023,Credit Card
CUST1725,Mouse,Groceries,1940,4/4/2023,Bank Transfer
CUST9923,Tablet,Books,1694,4/4/2023,Credit Card
CUST2519,Monitor,Fashion,1011,4/4/2023,Credit Card
CUST1667,Headphones,Home Appliances,323,3/4/2023,Credit Card
CUST9488,Smartphone,Sports,169,3/4/2023,Cash on Delivery
CUST7655,Tablet,Home Appliances,1469,3/4/2023,Credit Card
CUST5815,Gaming Console,Furniture,1888,3/4/2023,Cash on Delivery
CUST5165,Camera,Groceries,1779,3/4/2023,Bank Transfer
CUST2989,Gaming Console,Furniture,1451,2/4/2023,Bank Transfer
CUST1111,Headphones,Toys,1885,2/4/2023,Debit Card
CUST5163,Camera,Groceries,1548,2/4/2023,PayPal
CUST9775,Laptop,Furniture,740,2/4/2023,Bank Transfer
CUST8034,Laptop,Automotive,643,2/4/2023,Cash on Delivery
CUST3898,Mouse,Beauty,933,2/4/2023,Bank Transfer
CUST6059,Tablet,Electronics,1349,2/4/2023,PayPal
CUST8211,Laptop,Sports,882,1/4/2023,PayPal
CUST9073,Camera,Groceries,1011,1/4/2023,Cash on Delivery
CUST2065,Smartwatch,Fashion,542,1/4/2023,PayPal
CUST6426,Monitor,Books,884,1/4/2023,Credit Card
CUST4573,Gaming Console,Groceries,686,1/4/2023,PayPal
CUST5175,Laptop,Groceries,587,1/4/2023,Credit Card
CUST1487,Smartwatch,Sports,1120,1/4/2023,Bank Transfer
CUST5735,Keyboard,Automotive,1610,1/4/2023,Bank Transfer
CUST9121,Gaming Console,Sports,598,31/3/2023,PayPal
CUST4745,Camera,Groceries,150,31/3/2023,PayPal
CUST9049,Laptop,Automotive,1206,31/3/2023,PayPal
CUST6512,Keyboard,Electronics,1513,31/3/2023,Debit Card
CUST5900,Headphones,Electronics,1727,31/3/2023,Credit Card
CUST2922,Tablet,Beauty,1799,31/3/2023,Debit Card
CUST3922,Mouse,Sports,765,30/3/2023,Cash on Delivery
CUST4058,Laptop,Toys,543,30/3/2023,PayPal
CUST4500,Camera,Books,64,30/3/2023,Credit Card
CUST9729,Smartphone,Sports,1308,30/3/2023,PayPal
CUST4163,Laptop,Books,1918,29/3/2023,Credit Card
CUST7221,Keyboard,Books,320,29/3/2023,Credit Card
CUST2669,Mouse,Fashion,1861,29/3/2023,Debit Card
CUST9538,Headphones,Groceries,614,29/3/2023,Bank Transfer
CUST4275,Monitor,Automotive,807,29/3/2023,Credit Card
CUST5615,Smartwatch,Home Appliances,742,28/3/2023,Bank Transfer
CUST1055,Laptop,Fashion,196,28/3/2023,Bank Transfer
CUST8526,Tablet,Books,679,28/3/2023,Bank Transfer
CUST7533,Mouse,Sports,1122,28/3/2023,PayPal
CUST7997,Tablet,Fashion,816,28/3/2023,Cash on Delivery
CUST4914,Smartwatch,Furniture,851,28/3/2023,Cash on Delivery
CUST9299,Smartwatch,Beauty,1058,27/3/2023,Credit Card
CUST2359,Monitor,Home Appliances,155,27/3/2023,Bank Transfer
CUST2459,Monitor,Automotive,913,27/3/2023,Cash on Delivery
CUST7247,Monitor,Automotive,1476,27/3/2023,Cash on Delivery
CUST5382,Gaming Console,Electronics,539,27/3/2023,Cash on Delivery
CUST7137,Keyboard,Automotive,725,27/3/2023,Debit Card
CUST8569,Headphones,Groceries,489,27/3/2023,Credit Card
CUST3194,Mouse,Electronics,298,27/3/2023,Bank Transfer
CUST5640,Tablet,Fashion,361,27/3/2023,Cash on Delivery
CUST8490,Tablet,Home Appliances,1603,26/3/2023,Credit Card
CUST3359,Mouse,Groceries,1607,26/3/2023,Debit Card
CUST2707,Gaming Console,Beauty,657,25/3/2023,Debit Card
CUST8439,Camera,Fashion,891,25/3/2023,Cash on Delivery
CUST4362,Smartwatch,Sports,1254,25/3/2023,PayPal
CUST8540,Smartwatch,Home Appliances,825,25/3/2023,Bank Transfer
CUST2411,Smartphone,Toys,135,25/3/2023,PayPal
CUST1309,Gaming Console,Furniture,380,25/3/2023,PayPal
CUST6420,Camera,Beauty,781,25/3/2023,Bank Transfer
CUST9949,Gaming Console,Electronics,753,25/3/2023,Debit Card
CUST7948,Gaming Console,Fashion,1494,25/3/2023,PayPal
CUST7494,Smartphone,Groceries,1543,25/3/2023,Debit Card
CUST9455,Mouse,Toys,304,24/3/2023,Bank Transfer
CUST8722,Tablet,Books,1040,24/3/2023,Credit Card
CUST9613,Keyboard,Books,759,24/3/2023,Bank Transfer
CUST2870,Camera,Electronics,946,24/3/2023,Credit Card
CUST1665,Smartphone,Home Appliances,566,24/3/2023,Bank Transfer
CUST1597,Camera,Automotive,615,24/3/2023,Bank Transfer
CUST3838,Smartwatch,Automotive,1283,24/3/2023,PayPal
CUST7061,Smartwatch,Sports,1175,24/3/2023,Debit Card
CUST6850,Headphones,Sports,1849,23/3/2023,PayPal
CUST6572,Mouse,Electronics,1892,23/3/2023,Bank Transfer
CUST4506,Tablet,Toys,1116,23/3/2023,Cash on Delivery
CUST5769,Keyboard,Groceries,434,23/3/2023,Credit Card
CUST3561,Smartphone,Groceries,329,23/3/2023,Cash on Delivery
CUST4778,Mouse,Furniture,479,23/3/2023,Bank Transfer
CUST3783,Headphones,Beauty,1981,23/3/2023,PayPal
CUST1066,Keyboard,Home Appliances,1501,22/3/2023,Bank Transfer
CUST8312,Monitor,Electronics,805,22/3/2023,Credit Card
CUST2454,Keyboard,Fashion,710,22/3/2023,Debit Card
CUST3195,Monitor,Books,1541,22/3/2023,Cash on Delivery
CUST3940,Gaming Console,Electronics,1312,22/3/2023,Bank Transfer
CUST3611,Gaming Console,Beauty,469,22/3/2023,Bank Transfer
CUST7438,Headphones,Automotive,1730,22/3/2023,Credit Card
CUST7554,Smartphone,Books,1438,21/3/2023,Bank Transfer
CUST1254,Monitor,Home Appliances,445,21/3/2023,Cash on Delivery
CUST4172,Monitor,Books,1141,21/3/2023,Credit Card
CUST4351,Smartphone,Electronics,1970,21/3/2023,Cash on Delivery
CUST9632,Laptop,Automotive,620,20/3/2023,PayPal
CUST3006,Smartphone,Electronics,1313,20/3/2023,PayPal
CUST3668,Camera,Sports,769,20/3/2023,Cash on Delivery
CUST9685,Keyboard,Beauty,1223,20/3/2023,Cash on Delivery
CUST2142,Mouse,Home Appliances,890,20/3/2023,Cash on Delivery
CUST2231,Smartwatch,Sports,328,20/3/2023,PayPal
CUST2942,Tablet,Furniture,591,20/3/2023,Bank Transfer
CUST7030,Laptop,Groceries,631,19/3/2023,Credit Card
CUST1687,Smartwatch,Furniture,1446,19/3/2023,Bank Transfer
CUST7408,Monitor,Home Appliances,1915,19/3/2023,Cash on Delivery
CUST7237,Tablet,Electronics,1573,18/3/2023,Credit Card
CUST4535,Mouse,Furniture,1513,18/3/2023,Cash on Delivery
CUST7126,Smartphone,Sports,1042,18/3/2023,PayPal
CUST2281,Tablet,Home Appliances,348,18/3/2023,Cash on Delivery
CUST1747,Smartwatch,Toys,449,18/3/2023,PayPal
CUST8582,Smartwatch,Furniture,391,18/3/2023,PayPal
CUST3609,Camera,Sports,1631,18/3/2023,Cash on Delivery
CUST7002,Gaming Console,Groceries,1708,18/3/2023,Cash on Delivery
CUST5776,Mouse,Sports,1212,18/3/2023,PayPal
CUST5987,Camera,Books,966,17/3/2023,Credit Card
CUST3723,Mouse,Furniture,665,17/3/2023,Credit Card
CUST1391,Camera,Groceries,839,17/3/2023,PayPal
CUST1913,Monitor,Automotive,488,17/3/2023,PayPal
CUST1226,Camera,Furniture,1864,17/3/2023,Debit Card
CUST5496,Mouse,Books,1355,17/3/2023,Cash on Delivery
CUST8852,Headphones,Automotive,64,17/3/2023,Cash on Delivery
CUST8027,Laptop,Toys,402,16/3/2023,Debit Card
CUST3139,Mouse,Electronics,811,16/3/2023,Bank Transfer
CUST8213,Gaming Console,Home Appliances,563,16/3/2023,Cash on Delivery
CUST5032,Monitor,Automotive,960,15/3/2023,Credit Card
CUST2647,Headphones,Electronics,70,15/3/2023,Cash on Delivery
CUST7324,Laptop,Home Appliances,1334,15/3/2023,Debit Card
CUST7893,Tablet,Fashion,1292,15/3/2023,Bank Transfer
CUST4508,Gaming Console,Automotive,13,15/3/2023,Cash on Delivery
CUST2078,Camera,Sports,954,15/3/2023,PayPal
CUST2474,Mouse,Home Appliances,1358,15/3/2023,Bank Transfer
CUST1990,Mouse,Beauty,81,14/3/2023,Debit Card
CUST3779,Laptop,Sports,1594,14/3/2023,Bank Transfer
CUST4055,Gaming Console,Electronics,904,14/3/2023,Bank Transfer
CUST1923,Monitor,Sports,1336,14/3/2023,Cash on Delivery
CUST1969,Keyboard,Toys,964,13/3/2023,Cash on Delivery
CUST9325,Mouse,Groceries,1193,13/3/2023,Cash on Delivery
CUST7752,Smartwatch,Electronics,175,13/3/2023,PayPal
CUST3090,Keyboard,Fashion,775,13/3/2023,PayPal
CUST5119,Laptop,Furniture,1661,13/3/2023,Debit Card
CUST6257,Tablet,Toys,611,12/3/2023,Credit Card
CUST8878,Laptop,Fashion,1283,12/3/2023,Credit Card
CUST2741,Camera,Home Appliances,1823,12/3/2023,PayPal
CUST7110,Keyboard,Sports,1794,12/3/2023,Bank Transfer
CUST5919,Laptop,Automotive,429,12/3/2023,Credit Card
CUST4124,Tablet,Electronics,231,12/3/2023,Credit Card
CUST4332,Tablet,Furniture,117,12/3/2023,Bank Transfer
CUST9676,Smartwatch,Home Appliances,1217,12/3/2023,Credit Card
CUST6959,Smartphone,Books,1958,11/3/2023,Debit Card
CUST4229,Headphones,Fashion,339,10/3/2023,Debit Card
CUST1500,Tablet,Electronics,776,10/3/2023,Bank Transfer
CUST5448,Mouse,Fashion,1258,10/3/2023,Bank Transfer
CUST4563,Gaming Console,Books,804,10/3/2023,Cash on Delivery
CUST6210,Monitor,Sports,1659,9/3/2023,Debit Card
CUST1138,Mouse,Books,848,9/3/2023,Bank Transfer
CUST9302,Camera,Groceries,1066,9/3/2023,PayPal
CUST9155,Smartphone,Furniture,962,9/3/2023,Bank Transfer
CUST1798,Smartphone,Beauty,653,9/3/2023,Bank Transfer
CUST3830,Keyboard,Fashion,1311,9/3/2023,Cash on Delivery
CUST2013,Smartphone,Toys,896,9/3/2023,Cash on Delivery
CUST8935,Smartphone,Books,972,9/3/2023,Bank Transfer
CUST4041,Headphones,Sports,1408,8/3/2023,Cash on Delivery
CUST1269,Gaming Console,Furniture,1937,8/3/2023,Debit Card
CUST3627,Mouse,Fashion,1878,7/3/2023,Credit Card
CUST7157,Mouse,Groceries,1319,7/3/2023,Bank Transfer
CUST4481,Laptop,Toys,1667,7/3/2023,Debit Card
CUST9696,Headphones,Toys,1856,6/3/2023,Bank Transfer
CUST5005,Mouse,Fashion,238,6/3/2023,Credit Card
CUST5900,Smartphone,Automotive,1672,5/3/2023,Cash on Delivery
CUST5939,Keyboard,Electronics,17,5/3/2023,Credit Card
CUST1647,Tablet,Beauty,43,5/3/2023,Bank Transfer
CUST5415,Keyboard,Toys,900,5/3/2023,Debit Card
CUST1459,Smartphone,Toys,103,5/3/2023,PayPal
CUST7996,Camera,Fashion,833,5/3/2023,Bank Transfer
CUST4607,Tablet,Groceries,714,5/3/2023,Cash on Delivery
CUST3442,Gaming Console,Furniture,884,5/3/2023,PayPal
CUST1754,Monitor,Books,255,4/3/2023,Cash on Delivery
CUST9459,Tablet,Sports,558,4/3/2023,PayPal
CUST8214,Smartwatch,Books,1417,4/3/2023,Credit Card
CUST8704,Tablet,Toys,1195,4/3/2023,Bank Transfer
CUST2900,Tablet,Furniture,1216,4/3/2023,Debit Card
CUST9272,Smartphone,Books,1912,4/3/2023,Credit Card
CUST7116,Smartwatch,Beauty,376,4/3/2023,Bank Transfer
CUST6039,Mouse,Automotive,495,4/3/2023,Credit Card
CUST5950,Smartwatch,Beauty,902,4/3/2023,Cash on Delivery
CUST3564,Smartwatch,Home Appliances,831,3/3/2023,Bank Transfer
CUST4097,Smartwatch,Fashion,600,3/3/2023,Cash on Delivery
CUST6544,Tablet,Toys,1361,3/3/2023,PayPal
CUST6399,Camera,Sports,834,3/3/2023,Credit Card
CUST6078,Headphones,Fashion,1705,3/3/2023,Bank Transfer
CUST8031,Keyboard,Fashion,126,3/3/2023,Cash on Delivery
CUST7564,Laptop,Furniture,1969,3/3/2023,Credit Card
CUST8750,Keyboard,Beauty,1229,3/3/2023,PayPal
CUST1738,Camera,Home Appliances,476,3/3/2023,Cash on Delivery
CUST1638,Camera,Groceries,1884,3/3/2023,Bank Transfer
CUST9848,Mouse,Toys,1604,3/3/2023,PayPal
CUST7796,Headphones,Home Appliances,1649,2/3/2023,Bank Transfer
CUST2865,Laptop,Books,1337,2/3/2023,Debit Card
CUST6876,Tablet,Automotive,1611,2/3/2023,Debit Card
CUST7617,Keyboard,Electronics,1849,2/3/2023,PayPal
CUST4107,Camera,Books,1027,2/3/2023,Credit Card
CUST1612,Keyboard,Home Appliances,1975,2/3/2023,Cash on Delivery
CUST3702,Gaming Console,Groceries,1757,2/3/2023,PayPal
CUST9597,Smartwatch,Furniture,1624,1/3/2023,Bank Transfer
CUST2656,Keyboard,Sports,1352,1/3/2023,Credit Card
CUST4708,Gaming Console,Sports,458,1/3/2023,Credit Card
CUST1183,Camera,Books,381,1/3/2023,PayPal
CUST2779,Keyboard,Automotive,1349,1/3/2023,Credit Card
CUST2233,Monitor,Groceries,1549,1/3/2023,PayPal
CUST3498,Headphones,Toys,881,1/3/2023,Credit Card
CUST1320,Headphones,Automotive,439,1/3/2023,Credit Card
CUST5654,Mouse,Home Appliances,1670,1/3/2023,Credit Card
CUST8600,Monitor,Automotive,1402,1/3/2023,PayPal
CUST9911,Camera,Toys,1326,28/2/2023,Bank Transfer
CUST5747,Headphones,Groceries,938,28/2/2023,Cash on Delivery
CUST7180,Mouse,Toys,1151,28/2/2023,Bank Transfer
CUST8912,Mouse,Books,1863,28/2/2023,Cash on Delivery
CUST3350,Tablet,Automotive,1631,28/2/2023,PayPal
CUST5773,Keyboard,Groceries,1569,28/2/2023,Credit Card
CUST5270,Monitor,Groceries,574,28/2/2023,Debit Card
CUST5588,Gaming Console,Sports,463,28/2/2023,Cash on Delivery
CUST4179,Keyboard,Fashion,647,28/2/2023,Credit Card
CUST3941,Headphones,Fashion,1489,28/2/2023,Bank Transfer
CUST3276,Mouse,Sports,1384,27/2/2023,Cash on Delivery
CUST3645,Tablet,Home Appliances,668,27/2/2023,Debit Card
CUST7617,Laptop,Furniture,487,27/2/2023,Credit Card
CUST8505,Camera,Fashion,1671,26/2/2023,Cash on Delivery
CUST8631,Tablet,Beauty,1703,26/2/2023,PayPal
CUST9965,Laptop,Groceries,814,26/2/2023,Debit Card
CUST2508,Mouse,Sports,826,26/2/2023,Bank Transfer
CUST5248,Laptop,Fashion,93,26/2/2023,PayPal
CUST9632,Keyboard,Sports,1700,25/2/2023,Debit Card
CUST9254,Monitor,Furniture,1085,25/2/2023,PayPal
CUST1492,Keyboard,Furniture,1175,25/2/2023,Credit Card
CUST2012,Monitor,Furniture,1120,25/2/2023,PayPal
CUST5339,Mouse,Home Appliances,160,25/2/2023,Cash on Delivery
CUST3025,Camera,Groceries,1147,25/2/2023,Debit Card
CUST1117,Smartphone,Electronics,808,24/2/2023,Debit Card
CUST5247,Camera,Fashion,1839,23/2/2023,PayPal
CUST9300,Keyboard,Toys,171,23/2/2023,Bank Transfer
CUST8788,Camera,Books,414,23/2/2023,Credit Card
CUST4602,Headphones,Books,1989,23/2/2023,Debit Card
CUST4438,Gaming Console,Furniture,1258,23/2/2023,Bank Transfer
CUST9014,Mouse,Home Appliances,226,22/2/2023,Debit Card
CUST3987,Laptop,Furniture,189,22/2/2023,Cash on Delivery
CUST9064,Tablet,Electronics,1771,22/2/2023,Bank Transfer
CUST8909,Smartwatch,Toys,1462,22/2/2023,Credit Card
CUST3803,Smartwatch,Furniture,802,22/2/2023,Credit Card
CUST8208,Mouse,Home Appliances,457,22/2/2023,Debit Card
CUST3772,Laptop,Electronics,1275,21/2/2023,Credit Card
CUST8976,Mouse,Sports,861,21/2/2023,Bank Transfer
CUST7320,Mouse,Sports,783,20/2/2023,Bank Transfer
CUST4336,Mouse,Books,1591,20/2/2023,PayPal
CUST9515,Keyboard,Toys,1472,20/2/2023,Debit Card
CUST4193,Smartphone,Beauty,1282,19/2/2023,PayPal
CUST5035,Keyboard,Beauty,1049,19/2/2023,Bank Transfer
CUST5309,Gaming Console,Groceries,1106,19/2/2023,Debit Card
CUST3105,Smartwatch,Home Appliances,922,19/2/2023,Cash on Delivery
CUST3947,Headphones,Books,836,19/2/2023,Cash on Delivery
CUST3074,Laptop,Electronics,1225,19/2/2023,PayPal
CUST7578,Tablet,Sports,348,18/2/2023,Credit Card
CUST4339,Tablet,Sports,1320,18/2/2023,PayPal
CUST7724,Smartphone,Sports,21,18/2/2023,Debit Card
CUST3162,Keyboard,Home Appliances,1128,18/2/2023,Debit Card
CUST4343,Smartphone,Home Appliances,222,18/2/2023,Credit Card
CUST7811,Headphones,Toys,810,18/2/2023,PayPal
CUST3563,Tablet,Fashion,64,18/2/2023,PayPal
CUST3094,Smartwatch,Furniture,176,18/2/2023,Bank Transfer
CUST4228,Gaming Console,Automotive,1369,18/2/2023,Debit Card
CUST8320,Monitor,Home Appliances,579,17/2/2023,Cash on Delivery
CUST5579,Monitor,Groceries,633,17/2/2023,Bank Transfer
CUST1693,Smartphone,Fashion,1557,17/2/2023,PayPal
CUST9194,Gaming Console,Fashion,1342,16/2/2023,PayPal
CUST8446,Headphones,Toys,1210,16/2/2023,Debit Card
CUST2999,Camera,Groceries,1288,16/2/2023,Credit Card
CUST6057,Camera,Fashion,276,16/2/2023,PayPal
CUST4556,Smartwatch,Home Appliances,301,16/2/2023,Bank Transfer
CUST2066,Keyboard,Sports,1033,16/2/2023,Credit Card
CUST8795,Tablet,Home Appliances,527,16/2/2023,PayPal
CUST8698,Smartwatch,Automotive,74,16/2/2023,Bank Transfer
CUST2538,Gaming Console,Furniture,1671,16/2/2023,Bank Transfer
CUST2661,Camera,Electronics,1163,15/2/2023,Credit Card
CUST6042,Keyboard,Groceries,1821,15/2/2023,Debit Card
CUST1596,Gaming Console,Books,1633,15/2/2023,PayPal
CUST2746,Keyboard,Books,1163,15/2/2023,PayPal
CUST4425,Mouse,Beauty,979,15/2/2023,Bank Transfer
CUST5751,Gaming Console,Fashion,1992,15/2/2023,PayPal
